image_id,absolute_path,relative_path,top_level_folder,file_name,extension,file_size_bytes,modified_time_ns,sha256,duplicate_group_id,duplicate_count,duplicate_role,canonical_relative_path,cohort_id,partner,location,experiment,sampling_date,timepoint,bbch,expected_cohort_images,label_status,label_sources,is_training_subset,width,height,image_mode,image_read_status,image_read_error,qr_payload,qr_status,plot_group_id,plot_group_size_all_dates,views_in_same_cohort_and_plot,view_index_within_cohort_and_plot
img_cd7e4ca02a70c31d4987,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122429.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122429.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122429.jpg,.jpg,8452675,1762845436000000000,cd7e4ca02a70c31d498776896ba1473e7e16257bae52d768d22b0bb36a0ed88f,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122429.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_e98948e643ccceccc5b8,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122447.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122447.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122447.jpg,.jpg,8515213,1762845436000000000,e98948e643ccceccc5b8ff987613397d3d06220893edf0ad002ae327806d40ac,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122447.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_25cee934e43a7f97c6b7,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122454.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122454.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122454.jpg,.jpg,8396738,1762845436000000000,25cee934e43a7f97c6b7a0938254b6682fbf455ad4cff05481f2fcc80962efcc,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122454.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_4ab10d1326a92d5b8aa3,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122501.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122501.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122501.jpg,.jpg,7763619,1762845412000000000,4ab10d1326a92d5b8aa3d0321230909581f5b9ec23f1138ee536906e68433a6e,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122501.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_14f929c38f2dc420f23f,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122514.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122514.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122514.jpg,.jpg,7612501,1762845412000000000,14f929c38f2dc420f23f849ae40440be439d756c56105a0a879ecbbe9dfde225,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122514.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_4e230f93ea7264fd5df0,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122523.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122523.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122523.jpg,.jpg,7900574,1762845412000000000,4e230f93ea7264fd5df0dd9dfc5e5faca1e66060a8d3b6d1ef31187402147e56,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122523.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_60f6cff8aad4c7648db9,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122530.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122530.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122530.jpg,.jpg,8028682,1762845436000000000,60f6cff8aad4c7648db9c2b38b32be0c6ad4b700a914e73fab8f08ee9547f46f,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122530.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_b87165583c05ff861443,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122544.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122544.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122544.jpg,.jpg,9068701,1762845440000000000,b87165583c05ff861443f26e9d59aff151562a129ac8c13e3c2e9607ca61311a,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122544.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_8b0b298663998b7ba0d0,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122551.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122551.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122551.jpg,.jpg,8161884,1762845436000000000,8b0b298663998b7ba0d0183e404cb8f1b085a1c77a717a9cea6a669fb80686d6,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122551.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_5277e8b5e7bcff32f870,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122559.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122559.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122559.jpg,.jpg,7998460,1762845412000000000,5277e8b5e7bcff32f87005d7f8aa240166810e25d935200824ed21b1f443ca46,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122559.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_2d16489f076891c62031,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122614.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122614.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122614.jpg,.jpg,8024333,1762845436000000000,2d16489f076891c620315afbe063d99c1e3a0233dd2163bf85490018463e0f40,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122614.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_f122fd049daa1064e91c,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122623.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122623.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122623.jpg,.jpg,7093232,1762845412000000000,f122fd049daa1064e91c788d929a3b2ab14033069cad397b5a0aa0bae143a90f,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122623.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_8227eade741944a235f1,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122630.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122630.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122630.jpg,.jpg,8561045,1762845436000000000,8227eade741944a235f15b4033ae0178f833728b41ab97a565d9d6bd28fe7c36,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122630.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_4993fdc821a0f25332da,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122646.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122646.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122646.jpg,.jpg,8451957,1762845436000000000,4993fdc821a0f25332da0afaa83b33a1cb929cda249c4c47381645b2e1e4d6e7,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122646.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_3ab5160df1e063773c09,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122653.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122653.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122653.jpg,.jpg,7338625,1762845412000000000,3ab5160df1e063773c095a9d34626765a5f6fc07334189273bd0f622fa49cb56,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122653.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_761e19d6f6866caa4c82,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122700.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122700.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122700.jpg,.jpg,7998475,1762845414000000000,761e19d6f6866caa4c82afe9e2022f60d80c6a74bf49bb31df91a939b156f0e7,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122700.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_49f09a0d00d03543abdb,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122714.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122714.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122714.jpg,.jpg,7323910,1762845412000000000,49f09a0d00d03543abdbde1ab2fdf0a2064fe7ee7d64b894ebaf369869c976c6,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122714.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_22a026eaa353e42b896b,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122724.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122724.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122724.jpg,.jpg,8094669,1762845436000000000,22a026eaa353e42b896b8e934cf03e9be7f4ffb8e54e8db0e3a87ec9a8330c7e,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122724.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_0e3411b2028a20a84a63,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122732.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122732.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122732.jpg,.jpg,8138782,1762845436000000000,0e3411b2028a20a84a63867d17bf3dcf290c0eba812e85f60598f0fca89921dd,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122732.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_44a6fab474a9fcc7d086,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122746.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122746.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122746.jpg,.jpg,7603495,1762845414000000000,44a6fab474a9fcc7d0866456af4c17cb727ef621393a870bc2a618580d5c5013,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122746.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_478b362bac204e81fe96,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122754.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122754.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122754.jpg,.jpg,8788050,1762845436000000000,478b362bac204e81fe9609223fea0ed406d7d0f508675373dc513b17634bfa06,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122754.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_049ea075f2f5e96a6e91,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122800.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122800.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122800.jpg,.jpg,8079886,1762845436000000000,049ea075f2f5e96a6e91afb935f941dedc7a613f4281c1055113fe29db511a4e,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122800.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_ad0122e5a7d7031188d1,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122815.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122815.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122815.jpg,.jpg,7670582,1762845414000000000,ad0122e5a7d7031188d1a559374b7ae1bd48142d9089bb732622a39d65ac615d,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122815.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_dc0acbc0d76ab475da30,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122822.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122822.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122822.jpg,.jpg,6909227,1762845378000000000,dc0acbc0d76ab475da30b0a960a1d36a82360fea7ebbfbe6adb517f23f1e472a,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122822.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_268a12f62b7373a079d9,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122829.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122829.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122829.jpg,.jpg,7996422,1762845414000000000,268a12f62b7373a079d95400645222bb9f2fb8fc84239f4b04404b5f4862e261,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122829.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_471fb48e237635e85d07,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122844.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122844.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122844.jpg,.jpg,8127614,1762845436000000000,471fb48e237635e85d07c094a0339c9e179b7da162a4c01ed1daab24e7a96657,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122844.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_164c19ee5c04a905417c,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122851.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122851.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122851.jpg,.jpg,8148327,1762845436000000000,164c19ee5c04a905417c7f25c894fe2d78012aed4eb4a80282f825b7c2d0b426,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122851.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_9625bf978e4abac9485f,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122859.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122859.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122859.jpg,.jpg,8785029,1762845436000000000,9625bf978e4abac9485fe1e0a7d4a90e44d4c07f36bd0b405dab8e5fb61ea7b5,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122859.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_8386a24477d6a3c4562a,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122914.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122914.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122914.jpg,.jpg,7649780,1762845414000000000,8386a24477d6a3c4562a4ee2ccd7793b08613793874cdddac8fd96531ff1efd2,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122914.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_44d8f611ecd701e0235a,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122922.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122922.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122922.jpg,.jpg,7708255,1762845414000000000,44d8f611ecd701e0235aeb4c7a6c7583d7ae3317de9b262eb1d9bf44739ce483,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122922.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_982dee32aa2c247f5187,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122929.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122929.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122929.jpg,.jpg,7537640,1762845414000000000,982dee32aa2c247f51872bfe283dd146b7116d02a9a50b471cd2e819610b3368,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122929.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
img_a89d7a3ee164bd9f2e90,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122942.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122942.jpg,2025_11_10_RSFB-Phenotyping_GG2_JLU,20251110_122942.jpg,.jpg,7371491,1762845414000000000,a89d7a3ee164bd9f2e90055f666f27116db7a2dabad151d42ead4b291899e1a7,,1,unique,2025_11_10_RSFB-Phenotyping_GG2_JLU/2025_11_10_RSFB-Phenotyping_GG2_JLU/20251110_122942.jpg,gg_insects_t2_bbch13,JLU,Gross-Gerau,Insects,2025-11-10,T2,BBCH13,937,unlabeled,,False,4000,3000,RGB,ok,,,not_detected,,,,
