image_id,absolute_path,relative_path,file_name,sha256,cohort_id,partner,location,experiment,sampling_date,timepoint,bbch,plot_group_id
img_4da1cedd4a98f60310e7,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134627.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134627.jpg,20251014_134627.jpg,4da1cedd4a98f60310e735b08a4c7e5f83d8f1d22c1631c98db22d4276019fb8,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_4e671b5d7abe4daa40bd
img_e3cce26a3020cb70bdb3,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134642.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134642.jpg,20251014_134642.jpg,e3cce26a3020cb70bdb3c26422d50ab37c12d79ca39f8b3f7d0f8d96cc467ecc,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_5919ebdfa50501cefbf3
img_b07ebc55784f773acde9,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134651.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134651.jpg,20251014_134651.jpg,b07ebc55784f773acde92d0b73a240dca592ec449368c7af42796b2bf3f93810,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_6975015e05e5276181b9
img_e97806088d023c903111,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134700.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134700.jpg,20251014_134700.jpg,e97806088d023c903111e9639b152fedbea55cba46e80c2a9a969c5485ff74bf,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,plot_6856525c33ecf182d2ae
img_eabcc54359f5c6736b09,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134712.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134712.jpg,20251014_134712.jpg,eabcc54359f5c6736b09bfce66c52bc1c533cc956a38da909004ba8234f57139,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_204e876eda57e27d901c
img_e575ec5a3159f65bbcea,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134721.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134721.jpg,20251014_134721.jpg,e575ec5a3159f65bbcea1785d4c327bfdbd42919971b14c00d75e76b13d770b0,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_6f805eb23eff881179a2
img_ecd140d0aff6a034a9d4,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134729.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134729.jpg,20251014_134729.jpg,ecd140d0aff6a034a9d42068cc5c71432ff11b8f1bc094b3a24059cde6a183d4,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_2d385372400c65aff091
img_74bd2f589fb13012e8d5,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134742.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134742.jpg,20251014_134742.jpg,74bd2f589fb13012e8d5737a0374f93bc46ad5fb4f55df152c2dd0b09eb8dac9,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_f47fa0e855cde6234563
img_037485645a8ae65a099b,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134749.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134749.jpg,20251014_134749.jpg,037485645a8ae65a099be1bc68facb92f106e84e47074537e6d9d23dcd8863c3,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_922781e9dc99aab550db
img_7fd6bd6170af55bc549f,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134758.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134758.jpg,20251014_134758.jpg,7fd6bd6170af55bc549f2c385a3a5abddfc377a5eecf0ac90089d2268c80e1f2,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_cebe2f247be8dab4a143
img_43394d2ed49d8210984f,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134807.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134807.jpg,20251014_134807.jpg,43394d2ed49d8210984f2462696c5e582a38eaef56176d4ea6ac1f6cc5023ca9,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_19855f5c1861853728f6
img_8c530a15b6bdfa971d59,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134814.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134814.jpg,20251014_134814.jpg,8c530a15b6bdfa971d59dd8af2d3df74e5f9c13b90351e4861ed9bb9681eb004,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_11f336171c7fda9f5d7c
img_9147a373593029c96d40,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134820.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134820.jpg,20251014_134820.jpg,9147a373593029c96d40dcb7a63cd87b4d2df0b7637bccfaba15ff7827b3788c,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_7debd95f02368219603c
img_da05481986436913da7c,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134833.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134833.jpg,20251014_134833.jpg,da05481986436913da7c427d5450b67e99d3dd84f3dc3555f77226fddbe4c956,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_d54cf4a830b5a62106bc
img_dbb655c50956bae4b6be,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134842.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134842.jpg,20251014_134842.jpg,dbb655c50956bae4b6becae933d2638eab24a1a62fdd50b1a79786298296f0d7,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_0f464c3c7e8138bd7d3a
img_8dd77b6a2593a3f7984f,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134849.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134849.jpg,20251014_134849.jpg,8dd77b6a2593a3f7984f110c4f61263183ecdaebc2c9924dfda634481fa08bc2,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_b4e79cc1c12555cbd39b
img_071375c270f8c5ae0db1,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134902.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134902.jpg,20251014_134902.jpg,071375c270f8c5ae0db16f95c135644ac9e3b14d80ffe741d982ce3279acdbfb,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_ed3faf9f3ce50e98cb59
img_9d221e6cd7250dd3956f,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134910.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134910.jpg,20251014_134910.jpg,9d221e6cd7250dd3956f0f416b7f0ba8c0b9f102ce5d4077e1945792df0520d5,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,plot_ea4c12215f1df2f52164
img_4d811475332bfa25785f,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134917.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134917.jpg,20251014_134917.jpg,4d811475332bfa25785fa07ff026f3482c49ab54aa16b0cfabd7dc3d68286132,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_20cbb1c8440b7bc7a7c9
img_4290b7c1d2c616ef0c30,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134928.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134928.jpg,20251014_134928.jpg,4290b7c1d2c616ef0c3088bd68e37a5bdd08b4b445ba50efa3527bf0de9ce46c,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_f1591d1b2b9b3e75f08f
img_a6a29d40af5986c79dbb,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134933.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_134933.jpg,20251014_134933.jpg,a6a29d40af5986c79dbbd545942390f684097e8c29a931aeb6f8d69d3c677d77,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_f4c888fe324ca8362f8e
img_b648c6b3de2dcac17095,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135025.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135025.jpg,20251014_135025.jpg,b648c6b3de2dcac17095adf40defd5ae1f434993823bac2b4e6d41686a4b06a5,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_503b548380f8fc146114
img_743341a0447ec47b07de,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135038.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135038.jpg,20251014_135038.jpg,743341a0447ec47b07dea3ea3e61ba369c714ef422080a758178d8ddfa97e97d,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_62ca4f2c65b9d19737d9
img_fe180ec84985ada9f9c5,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135046.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135046.jpg,20251014_135046.jpg,fe180ec84985ada9f9c52659daf617a622e203fd0337b053078f3c6de34895e9,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_2476092c095fd951bdb3
img_ac2fb3a77f39b4caddbe,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135052.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135052.jpg,20251014_135052.jpg,ac2fb3a77f39b4caddbe7ed246551014ed2795111f772bb41d3827e407c23aa3,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_6579519410557dc15e6b
img_22d90f16eb515e724023,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135105.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135105.jpg,20251014_135105.jpg,22d90f16eb515e724023fd7890f84b19e1df6e27d45d442ca2a7bae0df9a94d1,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_e62c3c224ad027ceff35
img_a47769ca1a23f6fcca1a,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135113.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135113.jpg,20251014_135113.jpg,a47769ca1a23f6fcca1ab95df4141f9d7788700b2001b2b813fb63a21cfaa178,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_4333cb68bda65f025bf9
img_23b2a6e5faf6be52fdc5,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135121.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135121.jpg,20251014_135121.jpg,23b2a6e5faf6be52fdc5c2af9ed98fab2e8111df96235ea8c3493dd20a64e1ac,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_66cb5e6cbd99da33f298
img_b17d89c7e7d76ae7b2c9,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135132.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135132.jpg,20251014_135132.jpg,b17d89c7e7d76ae7b2c96c99b3aca40f49badd5a6447400caf79ba5daa87adc0,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,plot_0b51ee73252e5314298e
img_60229ac95c5b6050eba4,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135139.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135139.jpg,20251014_135139.jpg,60229ac95c5b6050eba44af00b9b54c16cc5d5c499ea7f379009a2c795d9fe19,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_5dca8fd056180d280d19
img_d8979d973af64bf2f24c,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135145.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135145.jpg,20251014_135145.jpg,d8979d973af64bf2f24ce1530894e309ecae2fa45ede1c601fe0d01a87f98c0b,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_2f884f3aef0958e53f76
img_2b14710aedf6724003d5,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135156.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135156.jpg,20251014_135156.jpg,2b14710aedf6724003d5e2d72fa74dc77d0442536a79b8b8d00010009af449d8,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_ad6effba98e19c9e7e35
img_2997b244c10cd7654c95,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135203.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135203.jpg,20251014_135203.jpg,2997b244c10cd7654c9543b67b8ac4a4ea51d5d9314788f29bdc006e8feda4b9,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_c49cf8feb0c5e6b69438
img_d2929480e509d9b0f0a2,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135214.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135214.jpg,20251014_135214.jpg,d2929480e509d9b0f0a2fab5c842135453d5795ed256beb30f1722d9965a1a2b,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_3be64f46bbc5fa31b823
img_d21ccd5c8696e11b4096,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135227.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135227.jpg,20251014_135227.jpg,d21ccd5c8696e11b409622f76297dc46552619d9c2662eb65a77b5036b1f4f76,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_1842ecb2d58dbf68800c
img_d619ece83c263e1c6f22,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135237.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135237.jpg,20251014_135237.jpg,d619ece83c263e1c6f22b2d56317373d709af138693454be8a60f6573ce51200,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_24123e428c1af9594e34
img_3e04f0e6517cc9a72946,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135244.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135244.jpg,20251014_135244.jpg,3e04f0e6517cc9a729460319425e90eb2ad62984407dc8d24ca07d47398900a4,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_cd147d3517a4936d3a82
img_4f95eaa073332f0344c7,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135258.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135258.jpg,20251014_135258.jpg,4f95eaa073332f0344c7d23b9ca6ba8b31891240960c2fb926022bcb61a0f7b0,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_e65daa867ee4fa170501
img_a20a066146ebaf585cc0,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135306.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135306.jpg,20251014_135306.jpg,a20a066146ebaf585cc092207ecb25c816acc07d1c9c0635c1c318d285d4b383,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_5a5466409d827c9bf8ee
img_1fe73cbce6c93acbf0e6,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135313.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135313.jpg,20251014_135313.jpg,1fe73cbce6c93acbf0e6abb6941a2a0e620f268f65863e00960b6e00d7e2a9f2,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,plot_f2bc1d38031baff0f07e
img_726a209b121c2abb4444,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135325.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135325.jpg,20251014_135325.jpg,726a209b121c2abb444427e23c0676fc2599c68ca035dbc05ca22cc4a896514c,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,plot_bed4a15e050fc86a674b
img_b7a2516f62586697f9a0,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135332.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135332.jpg,20251014_135332.jpg,b7a2516f62586697f9a0891ca88f06904065ae14d7990233ade5bb5c16dfb488,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_cd95a891737af3fdf3dc
img_4e61debca4aeb7d5d595,/home/nfs/data/nvme_datasets/Pictures_CFSB_leaf_damage/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135339.jpg,2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/2025_10_14_RSFB-Phenotyping_GG_Sulfur_JLU/20251014_135339.jpg,20251014_135339.jpg,4e61debca4aeb7d5d595d99b36248bbe07027bf53ed983c2f3062ae7e466d8f9,gg_sulfur_bbch15,JLU,Gross-Gerau,Sulfur,2025-10-14,single,BBCH15,image_3e57d6d9a60aa88bfa66
